mean,kernel_reg_raw,kernel_reg_sir,kernel_reg_save,rf,sir_rf,save_rf,mf,mft,fold
10.841476342420856,5.147765926913977,6.073440853486487,7.627147389810979,4.864647385788956,4.401403606611052,4.5217920073403635,5.307146914082171,4.77436215419153,0
10.90564925140233,5.626194436401554,6.153278151066595,7.8437069582694665,4.910011997730583,4.480907477706903,4.6704168535631725,5.701723371353409,5.134128049685615,1
9.894649915335583,5.08327717701773,5.547891173714339,6.9994454181623516,4.889959799272129,4.384573419669188,4.389093130357619,5.190228544570782,4.9220489864231975,2
9.652673359777017,5.204349207916351,5.715549619320237,7.1787547971676045,4.36572612775976,4.306665900276307,4.548459654753894,5.420756088735269,4.842629046240676,3
10.665888655976781,5.473448766944207,5.627692052710269,7.256966907609379,4.621088709672385,4.575108280656536,4.721179072459144,5.6389525555896025,4.8360198146889495,4
9.688608245902202,4.69723006621929,4.97896921714165,6.6597657197988855,4.407787471268338,3.9785320568454674,4.3592076260388914,4.990856367932177,4.583107461617845,5
9.505468406636037,5.175326580466466,5.478647217773419,7.1611684335726515,4.701282448081586,4.8261125329698205,4.684921981057777,5.25636861983392,4.976338481372996,6
9.781857053062845,5.263685728413772,5.63271558200948,7.970653330466146,4.542763910273254,4.571555598516087,4.541880255428986,5.349020614654545,4.97755167050497,7
11.469999198185588,6.054086031648319,6.430042405633083,,5.128978938028345,5.032374057482829,4.957697862065242,5.974250969603952,5.418839693463603,8
11.591093326108693,6.203966186795556,6.458679939886089,8.706361926298488,5.252035245345804,5.216812528366171,5.019904886020249,6.103110825936398,5.389100885866346,9
