mean,kernel_reg_raw,kernel_reg_sir,kernel_reg_save,rf,sir_rf,save_rf,mf,mft,fold
0.07481162823903038,0.013970179910772824,0.013985067402693892,0.013950745041700234,0.024087403702512444,0.019118675917974375,0.011087423961602462,0.027159845518261484,0.016518988345282586,0
0.0677126143302878,0.012332164777361494,0.01235910091223664,0.012360951950953396,0.02253514568314428,0.01771446520633463,0.009544691264281398,0.025091392644976503,0.015185668891990441,1
0.0721928328422771,0.013704371827050189,0.0137475670937064,0.013729852319777885,0.024614431392903553,0.0187350851307483,0.01215407767139782,0.026933110764099093,0.016483161179629703,2
0.06859638771797431,0.012907977580263703,0.012964534725830692,0.012935428405748801,0.023168920147071708,0.016388731624890265,0.011869147014186706,0.026720473987875946,0.017195630533277332,3
0.06835353490573848,0.011641222207040346,0.011691209155533991,0.01165202621560183,0.021413329059004227,0.01538831006964607,0.010568615457222796,0.024019438900787247,0.014063570141949203,4
0.06872637730383348,0.012042114520090833,0.012054841688313486,0.012061163052705604,0.021516580664277696,0.015416982671472405,0.010593672124807425,0.024231568179694157,0.01535117914354928,5
0.07304533595836306,0.013305708891202044,0.013414630873573119,0.013371671828056311,0.02308721755287953,0.01639419210388534,0.010731198238967076,0.025765648808945867,0.015890491554316724,6
0.06754592068976085,0.01208603594328611,0.012119264424211367,0.012078045990693434,0.022456720445677005,0.016189185376848894,0.009633412444306346,0.02485149771866686,0.015558108312521163,7
0.06622863192939532,0.012537369788531792,0.012581989172235072,0.012545871648520944,0.022705927413348044,0.01803353958214825,0.011826932918143115,0.023819520848355882,0.014858257860552424,8
0.06772163681906296,0.013422907202739623,0.013481729064355902,0.013445588153935505,0.021842305964561253,0.01666594604849247,0.010685941900208712,0.026028796416639518,0.015941946041678062,9
