mean,kernel_reg_raw,kernel_reg_sir,kernel_reg_save,rf,sir_rf,save_rf,mf,trim,fold
0.022070005943605156,0.0024512091271252966,0.002455498586615238,0.0024551600328501432,0.0010395637712483636,0.0009346534865483318,0.0009612699532893663,0.007763746267324336,0.0011777675746178576,0
0.02292645606218168,0.00217414789902553,0.002173826575970915,0.0021743357147566175,0.0011711321702500943,0.0011112571039617798,0.0010549243244843691,0.009360374966270416,0.001171812606575411,1
0.023897956664794842,0.0023034697736750397,0.0023015959616664245,0.002303731905237176,0.0010283312378332591,0.000889483056094735,0.0008771992084364986,0.007157458683767244,0.0013879543869538575,2
0.023224183314969872,0.002397324957417176,0.0024030543635257503,0.0024027825041670644,0.0011032069656629812,0.0009493048152471814,0.000967637576307894,0.0077311569005567085,0.0011140084485291933,3
0.02454481507625516,0.002256267656681005,0.0022607619689794635,0.0022561904992334032,0.0009678208102229379,0.0009517801622885857,0.0009685257538761045,0.009142454330945432,0.0013097909212683727,4
0.022449902243977162,0.002118262645374473,0.0021201414492357756,0.0021203972573533426,0.0009901772509785232,0.0008845193898577732,0.00091359041385893,0.007679443577224847,0.0011302045848887166,5
0.023245984357106064,0.002099466301714688,0.0021020952094930514,0.002100274462143035,0.0009968675983389689,0.0009339168503194169,0.0008921617223118707,0.007466654918295196,0.0010554426230225936,6
0.022508926570166034,0.0022655520192582357,0.0022707415787550644,0.0022696550241356537,0.0010560426817946395,0.0009451858587494904,0.0009381502139316844,0.008271247192032493,0.0012536066251195943,7
0.022513744935060174,0.0021265369369794767,0.0021284041546289056,0.002128605327725517,0.0009741110676815205,0.000982278129813129,0.0009084615832463333,0.00786390193288771,0.001153195282552013,8
0.02338353903075051,0.0021503299224205586,0.002150175184223269,0.002149144911380672,0.001049285013517343,0.0009656744306082455,0.0009833928499325096,0.007961911300923106,0.0011146741913725944,9
