mean,kernel_reg_raw,kernel_reg_sir,kernel_reg_save,rf,sir_rf,save_rf,mf,mft,fold
0.06927402271775837,0.01244225662987752,0.012489486080682394,0.012468319452578312,0.022653827931989706,0.016504946671072288,0.011945261041833148,0.025958892285049294,0.01465671222445598,0
0.07032307791086032,0.013257474283270166,0.013286327543826549,0.013263505836993884,0.02386769549300263,0.017634899960898943,0.010653946939530621,0.02477013730593296,0.01633477592024917,1
0.07292692040460914,0.01417578688299367,0.014200821269153983,0.014161276369095812,0.024316386847117788,0.01748363280063533,0.010305188600764226,0.026796524052763785,0.01509122898430139,2
0.07415406145203529,0.013704679385608024,0.013734120631910448,0.013711744135941886,0.022349744082274744,0.017293380456868707,0.010419341022925918,0.026134387869170456,0.0166028426279391,3
0.06896718784532428,0.011829800815380603,0.011928529078085033,0.01185155629139567,0.02180282133521784,0.01731620296827747,0.01143134188317544,0.024976996863577385,0.016130658399157765,4
0.06483574864983002,0.012613449920778088,0.012642323570530176,0.012614761383311869,0.02181463897060536,0.015653841140710282,0.010803330971111913,0.023951667635445886,0.014680416182498934,5
0.07238618008729797,0.013118008960427533,0.013197497212965493,0.013158080317390967,0.02309068265597115,0.017279025898216758,0.01083536958522803,0.02530330098731501,0.015837721802315966,6
0.06866228672679944,0.012209160885184775,0.012254684878085785,0.012236611584317143,0.020523580169478074,0.01643964968092533,0.011334816766805785,0.024470800128172883,0.014174766176578518,7
0.06716666253230698,0.012261804915564691,0.01229943349734826,0.012262122124258411,0.02258667764132429,0.015519083284842862,0.010847430876191382,0.02470152510920278,0.01490868989565238,8
0.06623818557690711,0.012095278127810288,0.012151771956745185,0.012122634113722039,0.021639094641621406,0.01535569305773881,0.010283889107659554,0.023604397414210495,0.014252973747498702,9
