mean,kernel_reg_raw,kernel_reg_sir,kernel_reg_save,rf,sir_rf,save_rf,mf,mft,fold
237.27531798114785,45.33212014456544,56.43713309127104,113.7105780715825,75.71310344827587,37.310723701698315,74.85275862068966,42.82504438852065,29.29891567761708,0
214.32187673176102,55.91470903298528,69.01907901983304,89.92357200010377,42.0875903721893,42.56245531653717,50.741451828100395,51.21918850332085,29.083768816616132,1
202.90743295019155,61.20607322312563,106.50611900031045,189.87683901422085,48.85523126694048,104.28829959087628,88.85017325039611,57.03601333914356,41.664419658234195,2
200.77421097986186,29.300408882489823,51.09413471401346,86.79389219383351,63.15,47.0833166243271,66.2003448275862,33.13381669106015,30.13442957183892,3
184.50191824776786,42.1914408107749,63.75110446767504,114.46379277352563,51.01678358417886,51.65999999999999,60.90987735939734,44.61580227367698,43.05050813184072,4
200.73945835658483,79.21616857045103,89.09164110262229,99.24171408672706,78.44128062114994,82.86607142857143,50.885180260912804,79.1629942961961,53.58460603131643,5
215.29483250209265,40.05408490307314,55.713231860821175,94.83090043833377,50.85440203338912,69.76214285714286,35.137499999999996,54.59309355605857,35.3250503377016,6
214.65783473423548,49.69485128563854,90.34747180985661,120.85180965453117,79.46328052046199,79.5474803003249,61.87584006075807,60.565243776356894,67.94336614109677,7
261.455322265625,33.335156675827676,52.157747540653965,165.25801077890057,75.43595619911608,50.54714285714285,51.79749999999999,32.13878152717423,42.00929555076869,8
180.79338727678572,28.867393476591523,47.546403940737946,83.39726365749858,48.41783530468562,35.738571428571426,47.72859670081086,38.985862043737804,27.809166012469536,9
