mean,kernel_reg_raw,kernel_reg_sir,kernel_reg_save,rf,sir_rf,save_rf,mf,mft,fold
9.991186395028231,5.418773692812285,5.566470806186376,7.047830698539543,4.30094672610881,4.174302491309519,4.54743939076078,5.470508518276684,4.666330480041077,0
10.147192913266478,5.289636623628762,5.746271521118534,7.110309398736649,4.587289379247178,4.612007030599942,5.177066249445983,5.494841478733853,4.88129681183506,1
9.71664610973903,4.7031838460737205,4.985533194936529,7.514495123969195,4.502029960078155,4.4080437905412655,4.280566131254353,4.942544777241148,4.752194321508529,2
10.758454281036132,5.925551242490238,6.123846299499119,8.731034689922353,5.124645441404482,4.638098143689313,4.779386434783079,6.079289850976309,5.478098588358491,3
11.061514546951322,5.903099056011836,6.352533607855109,8.171470205655519,5.321509106857892,5.034210828641766,4.921246068925963,6.315822217892041,5.787080685932139,4
10.804368274887487,5.909835863447226,6.3192851142828435,8.125263447930266,5.219420568536678,4.989027567833899,5.027036544064905,6.02376358770867,5.5533448847126605,5
9.797812213261356,4.573292474694588,5.122812009809389,7.291942967460949,4.317481527259483,4.232471413899055,4.01633840055963,4.675555426078836,4.1419632642484725,6
8.800970359972773,4.061975662217886,4.3609811934023925,5.8714540481455915,3.6395804430273855,3.144165131184264,3.2145676289228624,4.351434521906409,3.8333061036747837,7
10.757404760833705,5.202497295864172,5.925785841494777,7.134910152142118,4.894188222982756,4.771867474866749,5.04894364526725,5.163640042545189,4.8990524764260535,8
12.212203928290144,6.796343495995208,7.2424538670392735,9.589418367675043,5.917734077818966,5.503244577458515,5.8370114255650005,6.763602558189544,6.092787332356545,9
