mean,kernel_reg_raw,kernel_reg_sir,kernel_reg_save,rf,sir_rf,save_rf,mf,mft,fold
0.07009641443508452,0.013124148115359899,0.013170886358957494,0.013173624876718838,0.02499678058355048,0.017030026665542097,0.011103655168409983,0.02689003261905406,0.015975475592319738,0
0.07481629393003038,0.0129442825284719,0.012950250309601128,0.01294329157717247,0.021902707446988398,0.017512292687841113,0.010588230403304708,0.024433846272159995,0.016048524822896024,1
0.06720284377626923,0.012937615826789721,0.012993825169951134,0.012986944400996151,0.023050617853969748,0.01700540344457309,0.012154970767890733,0.025374713585836005,0.017066390207208626,2
0.06874618127766283,0.013286427088051968,0.013343603721934978,0.01331548297599701,0.023692183277307453,0.014989854616107417,0.010603823555473329,0.02815519711496923,0.016243070980728795,3
0.0698376208238317,0.012489275613056827,0.012547760512389934,0.012488777553668253,0.020707089242089645,0.01702557315927681,0.010937491027125344,0.02407875517006552,0.014660312154303854,4
0.06897560468752455,0.013615453962621414,0.013688018242682048,0.013636909878943431,0.022660821805524735,0.019453307345737473,0.010840874642556125,0.027280038051322175,0.016556239251100724,5
0.06957997378175773,0.012643802587909191,0.012661512121610416,0.01263791504279587,0.02037297055748084,0.01843028761379241,0.010571588809309477,0.02453608764669542,0.01711890017786372,6
0.07081596143838667,0.012279735346490538,0.012356756674288365,0.012301554986677595,0.021553755881409422,0.014023471251857223,0.01011503121233645,0.023989078834113112,0.015371823273585737,7
0.07080846665984002,0.011976862674684785,0.012051232251652055,0.012019765066698399,0.019640000650288054,0.018026214340605487,0.010421047560441035,0.024069999094646292,0.015037865965502925,8
0.06419960777390797,0.012929526267727096,0.012963155148916569,0.012944906980452272,0.021068161383846835,0.015976071869344993,0.011588776940741011,0.024860004157064554,0.014951618821051635,9
