mean,kernel_reg_raw,kernel_reg_sir,kernel_reg_save,rf,sir_rf,save_rf,mf,mft,fold
0.07033037926167071,0.012784323680279819,0.012866827284197815,0.012822895058961548,0.022469618253637164,0.015664852657783782,0.010232984201699654,0.025169435096088794,0.015517108586252057,0
0.0640307368737158,0.012089514164992501,0.01213793500759652,0.012097735291561865,0.019483628101290867,0.016798867175148467,0.010528404813488084,0.02292573735589927,0.014456551490786734,1
0.07271220754855968,0.012185599043069388,0.012194035997806966,0.012210413431272136,0.02534057409116221,0.01689583562938833,0.010297109216162767,0.02597654499933885,0.014355075935368089,2
0.07008213669789595,0.013444886480503203,0.013549059143760924,0.013486405074094912,0.020583583935130642,0.016110208876854708,0.010927779953264308,0.0261522094481447,0.016243393589765044,3
0.07412110527809407,0.013932352428542873,0.014018243598713433,0.01396068425294769,0.023024533365051236,0.01502703067728971,0.011097963639530781,0.02689306313169028,0.016611786777397136,4
0.0686086530733539,0.012305576279140983,0.012359545530026978,0.012317122991254578,0.02129555958976171,0.0171937151535852,0.010538552662699137,0.024124642190101915,0.014214437014835058,5
0.06764315459342377,0.012979633091241994,0.012995940068098483,0.012958552897523864,0.02052995128927919,0.015576431142778166,0.009798228548756673,0.025578539840073064,0.014871673986473023,6
0.0674436954294178,0.011544170996806909,0.011582710508137977,0.011563850825553012,0.020900015971277393,0.015847843199662464,0.010802769058066318,0.024378779902723136,0.014718829837097958,7
0.06991973339059418,0.013044720314111616,0.013049810716543663,0.013033406108867546,0.023175874828186158,0.018108546233785494,0.010692739238922746,0.025375152829076583,0.01711939867037846,8
0.07004871049877094,0.01287384705938307,0.012938937784554518,0.012911412832754644,0.023655701709540032,0.016522954365477526,0.01119450848143159,0.026402846739884845,0.016206037983756038,9
