mean,kernel_reg_raw,kernel_reg_sir,kernel_reg_save,rf,sir_rf,save_rf,mf,mft,fold
184.4775622108208,67.84654372479616,74.39334479214486,147.80333229336085,68.59008102297206,59.28444879321449,62.567704761091974,61.347531734949555,50.156736262581006,0
182.24257990958387,76.4215856544855,67.84271461748355,83.8040780792972,77.59276418081168,74.22206265973762,53.81411114645798,61.068848044040365,49.70435630237959,1
249.6422601386735,38.61228932197803,62.6508356882536,132.86521215821975,70.05900527264902,38.78379310344828,51.60532584709084,42.411496823734176,26.486753151718435,2
190.8866748863169,40.67628898656226,46.23057464240775,85.78757695071887,25.081881780983675,25.05551724137931,30.6985932459268,39.40721859363053,21.177490107655053,3
186.50686863490515,36.61888568737952,59.57943025215099,132.55146985156193,76.15178666311469,41.9054498256147,31.535073869706945,32.81996096038804,25.555638474642734,4
198.03332301548548,63.89708200391036,47.49205219121975,77.83220198050061,86.24081042898707,73.16707097267067,84.79357142857144,68.13582185109583,50.719020746410834,5
273.7788783482143,33.30097239356492,116.4595936924638,151.89153273754377,69.73633940228771,57.30035714285714,62.6625205200128,34.88938961702237,35.61652758074634,6
239.73304748535156,34.257257993254754,88.99563064709955,111.67552289135448,73.4152205179113,101.29785714285713,96.97321428571429,34.81836899582855,57.30604899522619,7
195.27777753557478,42.211775675017144,66.53647101606595,106.4855452662904,61.34183377838828,43.31729674066638,77.50142857142858,51.10978329158656,48.23153412722933,8
220.25,51.652376412973304,87.194125447173,93.87867044280229,43.25680560693388,33.795,61.35535714285714,53.76145310669501,37.38655962943351,9
