mean,kernel_reg_raw,kernel_reg_sir,kernel_reg_save,rf,sir_rf,save_rf,mf,mft,fold
148.4822235479723,91.3915186641361,114.35707015331425,156.38205022949802,79.66411042297304,103.38931034482756,181.75057120813656,88.40796286230373,81.62120807769197,0
177.0125596256082,36.60937633492042,55.17399935256127,98.86013269564991,44.171583897463364,63.77793103448274,39.27275862068965,36.54649389480608,41.20138028076936,1
174.31172042583094,39.527813378770304,42.383331116153656,54.04232637483172,48.25100035224492,31.9748275862069,27.043103448275858,74.1758258594322,36.68466812608289,2
201.7598212888942,34.65718605204599,45.93377136471678,58.34253855583084,43.84140730073995,61.10001700000562,41.49281335557742,28.77450328510125,9.941563098493173,3
261.3726283482143,58.17795441547945,145.55751593511698,168.54942841467135,87.65183838658368,71.70678571428572,98.7212368459747,61.53908271830073,50.72874020195821,4
282.0494711739676,29.377972002611017,38.67964091041262,88.96382592366822,35.176071428571426,23.033571428571424,30.809642857142858,36.32575803146336,22.78264983624765,5
203.03288922991072,52.062346132196716,73.29492442235878,91.75190584836015,60.644031667790145,60.96779625447272,40.2873961054838,63.17263228966469,46.01302037245473,6
245.02926199776786,50.47961009469764,115.29147023585521,107.28471767873702,59.033521132229204,70.24350184528564,62.97821428571429,81.22449087189511,34.209044040390005,7
217.7723127092634,56.197689433326296,85.21086454504498,179.61254066974578,90.47464285714285,86.98500000000001,66.80535714285715,71.12991339669722,64.85958473625998,8
225.43058558872767,44.40724377952122,49.77148883843895,118.47920962899366,78.69567891424114,41.539999999999985,57.11465888896601,56.75665497031213,41.8436937687218,9
