mean,kernel_reg_raw,kernel_reg_sir,kernel_reg_save,rf,sir_rf,save_rf,mf,trim,fold
242.86731893568785,45.36926164730538,53.97808265838892,78.38516538732436,67.51188507471929,20.990689655172407,95.97517241379309,36.674684315755414,38.45378989616991,0
194.29919580002388,31.40586780574408,60.421739896027745,117.79499968726047,42.41413793103448,56.295172413793104,67.06015114893862,27.424864366502103,37.46882835830355,1
138.1121632263453,75.58808434137282,82.15725188699822,125.08285153649037,55.40049255747841,56.774137931034474,85.46827586206896,65.27133166669628,52.92938159418029,2
237.97136963236946,28.50064106967243,74.19168764602209,96.85066052721213,68.5786918665452,39.09207995720491,52.264987561073134,32.8805462525824,16.931494262801944,3
265.5782557896205,27.058869024737458,108.66736349192165,206.24157683284247,52.66669264668362,49.41768695054325,30.72178571428572,33.868415443131475,18.053829160987252,4
205.46262686593192,55.426547846273365,90.34546372736268,144.11761877358,93.19794113478137,65.75678571428571,53.187709167909176,65.27734814524408,44.354564047973966,5
199.37847900390625,29.183669972201937,44.6707289445773,76.2027307393543,49.35869662516097,45.88964285714285,31.94508631080361,43.70757324578143,30.77267094884908,6
252.96113804408483,66.98666529521674,101.12602372029646,108.00739328242719,69.71214285714285,68.87794904451174,59.07284200462383,65.2652064949429,60.241953445273865,7
220.66462053571428,91.1114564533488,102.44975784748542,127.17585134454679,121.01452477006634,83.57607142857144,99.15428571428572,95.30388936024356,94.90605653332787,8
163.7468523297991,49.42383803544993,85.86409450329961,111.95046565835612,83.39804236495586,111.32857142857142,79.63357142857141,60.4613573903729,45.83076187780478,9
