mean,kernel_reg_raw,kernel_reg_sir,kernel_reg_save,rf,sir_rf,save_rf,mf,mft,fold
10.668147832473357,5.340679810746354,5.711245646347564,7.760099853052067,4.336356937935662,4.156712871296646,4.103686438574567,5.421363952569448,4.9424075230043005,0
11.343677160776164,6.485619511561601,6.8108573843573454,9.364817011270487,4.981376551199833,4.844419537048314,4.7815560350557815,6.41870492566269,5.863224932008615,1
9.187419756455249,3.9943674127502646,4.430750935092394,6.354041970659473,3.752227149197619,3.532404685471042,3.5053278828671277,4.066851293489577,3.6853790078556754,2
10.60716102133337,5.294330132510884,5.827625348206753,7.717571999619719,4.583596690335415,4.594396044567655,4.390614271123053,5.796347837105929,4.770373282549222,3
8.942796951205116,4.840986199340382,5.2527670439834475,6.7539867362367785,4.615033756591206,4.6954774050319,4.363016866976702,4.939910760704494,4.833961388242668,4
10.705471787119642,6.060700976311708,6.271540412038649,8.262015553601278,5.395877805183043,4.728759017968885,5.09015726980168,6.315397836941462,5.397450074142803,5
10.196965432593515,4.538865711005349,5.019382553677427,6.877856739556256,4.448717281321875,4.0477454216850886,4.274321823827362,4.357429026569063,4.132610594282641,6
9.29493607468032,4.942309340120745,5.337640365913271,6.832557288963362,4.38117327663001,4.3334199949801055,4.469762992476194,4.845417240272475,4.576665938041178,7
11.302794919960366,6.603708139652591,6.566154047612808,8.097112818408519,5.693416484908379,5.219409794295508,5.403646596433391,6.4920523931218,5.565770001280978,8
11.768218267113335,5.920422500126878,6.626063731533084,8.481937106921423,5.3060314315624195,5.118450258324533,5.202538691120883,6.206710942451685,5.875205738355412,9
