mean,kernel_reg_raw,kernel_reg_sir,kernel_reg_save,rf,sir_rf,save_rf,mf,mft,fold
0.023079706960946293,0.002317833430406874,0.002324343850284835,0.0023201251717393802,0.000941578029577709,0.0008881218310130616,0.0009449746394165682,0.007741329251760391,0.0011599481646632083,0
0.023994349256705592,0.0022734243012450294,0.002274118058647667,0.00227569178934904,0.0010492312981238176,0.000931683805058605,0.0009747092121343818,0.008069440197006682,0.00123822628555825,1
0.02195980353404311,0.0021289692546075313,0.002126692798097902,0.002127122377231421,0.0009355830917265791,0.000945132371308492,0.0009149961739832703,0.00722969424122004,0.0010862342739186228,2
0.023997813815178667,0.0023342063469089973,0.002336112604199112,0.0023347029407279956,0.0011572459707083018,0.0009735333069910077,0.0009156872885838337,0.007392497958429155,0.001173078154241744,3
0.02403598347689139,0.0023067324476504403,0.00230417706742409,0.002300098792295536,0.0011220034127741613,0.0009809476254421577,0.0009511369992961231,0.008645123266668935,0.0013341743697584726,4
0.02113548751861853,0.002288440658210187,0.0022893335373781894,0.0022897582722254603,0.0009780705623579854,0.0009586724422494394,0.0008932796649665534,0.007358519576325346,0.0014885692637871604,5
0.023536519514679256,0.0020354480811107982,0.002043974140891887,0.0020446084762715043,0.0009242208801809766,0.000857422823817199,0.0008563590613313434,0.00838877857797353,0.000991953790647617,6
0.023754497068432343,0.002158130073763422,0.0021645029195603177,0.00216493085301751,0.0010534474822413613,0.0010034919291201582,0.0010036755232848396,0.007796973213635747,0.0011579894703368928,7
0.021598321024212278,0.0022670468438252753,0.002269548036878483,0.0022683885264002273,0.0010550751393489423,0.0008722850050369803,0.0009249637418574622,0.006812771660541897,0.0011106351806080075,8
0.02366296917692284,0.0022914963089819664,0.0022904414760119914,0.002289113918384156,0.0012028128884343534,0.0010523567119453086,0.0010917586357233517,0.008240658889261612,0.0012279909245038315,9
