mean,kernel_reg_raw,kernel_reg_sir,kernel_reg_save,rf,sir_rf,save_rf,mf,mft,fold
0.024025533369375487,0.002132199915461299,0.0021353403996399725,0.002134163669645867,0.0009505027154977941,0.0009049896009854689,0.0008840936685925259,0.00848882027510627,0.0011094578868443765,0
0.024431225414668967,0.00217223645791195,0.002167275721267985,0.0021703601530984325,0.001093790842778083,0.0009663988847170684,0.0009579993759156418,0.008714305577526175,0.0012780112816997953,1
0.023192663169774995,0.0023805720405828657,0.0023772436393191916,0.002380688653022241,0.0010310443463694588,0.0009787665598995755,0.0010003268669986222,0.008285424162381828,0.0011432143270346247,2
0.022506633522137432,0.0022102444058450456,0.002209180724083447,0.002211103960571651,0.0009514815916276944,0.0009444879370132922,0.0009443408142410893,0.007699415542623998,0.001110746025102727,3
0.021341641795023167,0.002184308204164529,0.0021878170648225613,0.0021890988995727227,0.0010501383788340585,0.001050151186451859,0.0010539479467869233,0.006996596653997757,0.0012044599803992962,4
0.022271427303498726,0.0021164019192755454,0.00212065955740003,0.0021206674559044116,0.0010118322050910286,0.0009212257826899978,0.0008601646765744467,0.007064581455102724,0.0010510454737832516,5
0.022186052066367954,0.002326137847238268,0.002323978034620821,0.0023239205274043465,0.0010673749463256232,0.00102217805278421,0.0009431038990240717,0.008686462192356248,0.0012317599191547187,6
0.024206887443072214,0.0024242932242031136,0.002423099075832771,0.0024212428880415107,0.001125998925148175,0.001055737316746335,0.000999157549820723,0.0076939057401499535,0.0011184512041092463,7
0.020590796646734986,0.0021269556635359365,0.002133429596372838,0.0021350258404461454,0.0009985011724965593,0.0009023256571573507,0.0009894000099046596,0.00711328780953192,0.0010776500286889255,8
0.02608081571839752,0.0023037781345101086,0.002305096493670564,0.0023013311418954158,0.0010242170263680657,0.0008771536583908243,0.0009324838476745776,0.00756305028759857,0.0011683490188131563,9
