mean,kernel_reg_raw,kernel_reg_sir,kernel_reg_save,rf,sir_rf,save_rf,mf,trim,fold
10.852171253972118,5.815478750312355,6.15064304847348,8.22961455316052,4.750453789041315,4.490317476048288,4.510352701775593,5.487492339739983,5.152563331333519,0
9.920413251463366,5.196476814102308,5.748420658298127,7.589107497278074,4.6646931684614135,4.588938452108485,4.220063136202704,5.351716808206468,4.860200216363197,1
10.125530252880242,5.108311854918622,5.243894902283666,6.836116030534501,4.366026834149946,3.935280695908633,4.034848138785987,5.266546617975046,4.670663088561233,2
10.074704557247482,5.194717396614412,5.563931580203861,7.12801060145638,4.433884422348265,4.44133462422751,4.292354480323219,5.6119677492924565,4.725444673954497,3
11.02976965651469,5.936958949006137,6.0210772969603,7.450125480157306,5.446579756729508,4.870662291638144,5.359571168503449,5.910251744670209,5.391041736385258,4
9.694021518710304,5.19407691363998,5.629455871738542,6.953997722792459,4.751757790777172,4.21026549723373,4.697331602986442,5.347386073396183,5.0080787105025335,5
10.356549205253508,5.226066126965897,5.737637070958706,7.612613905128367,4.658078526301708,4.656692392755685,4.6467558382271665,5.426858910314814,5.0540691120371815,6
11.204045879355819,5.411568125862442,5.817163464462529,8.250883855248123,4.743524775747436,4.795930582926266,4.854202608853346,5.374774492797278,5.0125280154622,7
10.56038309596777,5.443091159249913,5.84508152774743,7.473897499174337,4.5089088616601245,4.244491479991474,4.317376422475348,5.561696133767489,4.970962065704691,8
10.150097738920678,5.412055557645106,6.028725351805347,7.639341366243571,4.882739165013112,4.9839156178514,5.029997760533961,5.676050372885723,5.178069365010566,9
