mean,kernel_reg_raw,kernel_reg_sir,kernel_reg_save,rf,sir_rf,save_rf,mf,mft,fold
0.07471117166859065,0.013668624197223471,0.013713654370811668,0.013652593478150645,0.023053669859445375,0.018223139547417215,0.010932754108581544,0.02819981300373177,0.017237312727937566,0
0.06451261878449856,0.012080064662142788,0.01211021520149302,0.012110281639356145,0.021451875781331835,0.016857752358557708,0.010661406853238535,0.023927807569697684,0.015230165505610441,1
0.06544829514576117,0.012728636005159732,0.012761629879682573,0.012715755474231778,0.021268348073192916,0.015436215636827346,0.010306189982363207,0.023469664906765927,0.014842076312451956,2
0.06873471400718366,0.012167443471330516,0.012262834048267546,0.012227959250245467,0.021342492050451547,0.015718886124847255,0.011684835483939822,0.02542053516537317,0.01564395138097381,3
0.07262836739397514,0.014266807160013212,0.014321562406276174,0.01429589065624085,0.02306722599659801,0.01691698351270735,0.010509980091217463,0.027295399884033542,0.018755434113865332,4
0.07123719927865009,0.012752033986936381,0.012821036478359141,0.01280641913314681,0.022964761483919148,0.015084445920766784,0.010855734746564868,0.025697892839857198,0.015212175587858475,5
0.07119119483634873,0.012790012756099882,0.012853955251814932,0.012807982966888828,0.0221126659899271,0.01652485316942892,0.01026260321871812,0.027481201446581605,0.014301645967251172,6
0.0686060485715372,0.01186229508142538,0.011840741200847276,0.011849711714697491,0.020871017494674696,0.018448942951217216,0.010398322317008251,0.024075549120492364,0.014934955939965041,7
0.06510736494089596,0.012203028032566949,0.01223776825482294,0.012216531585063254,0.022783437294503085,0.016269083855027854,0.010359468467676538,0.023960052926485943,0.014831943214671796,8
0.07283965144082938,0.012228536225048998,0.012257841873279881,0.012244362578599472,0.02252538050826013,0.01788097337630128,0.010532249339741,0.024956345637538943,0.01608317592081712,9
