mean,kernel_reg_raw,kernel_reg_sir,kernel_reg_save,rf,sir_rf,save_rf,mf,mft,fold
0.06901072971496977,0.012296031172377297,0.012347674942200782,0.012302707623903482,0.022422171143798214,0.017267883752379663,0.01133368930863277,0.02526648110849073,0.016374625273386942,0
0.07046925580787147,0.011772508106289629,0.011817295714748065,0.011763453318930686,0.022463816339912873,0.01716633786235114,0.010400117665814885,0.026220534056828063,0.014671954522761271,1
0.0771928635380587,0.014204792207722956,0.014249610519062409,0.014238085158444927,0.024516019713800484,0.016367092638462442,0.010234516587424199,0.02719934879144555,0.017355695755462766,2
0.06357093882860576,0.011646153608405188,0.011731744734513317,0.011704631065149592,0.02115243240227062,0.014706125473021192,0.010113393848854409,0.024139928775553755,0.01562809348626081,3
0.06788192979961206,0.01270970031607278,0.012738677000247098,0.012722948235268277,0.023144991023547848,0.016034731595677875,0.010720020712790934,0.02429968453295422,0.015067387259036856,4
0.07281474561703077,0.013793445183728874,0.013834458547307346,0.013799278403076095,0.022227239477976956,0.016783053933545768,0.011441686455434238,0.027111014195229922,0.01651130828146265,5
0.0682546591545176,0.012874002924967168,0.01293422445995336,0.01291874129158909,0.023608433323662772,0.016388520469226342,0.01005324203008234,0.02377958059409531,0.015710612450556286,6
0.06667385540408623,0.012844008289832497,0.012891242826272091,0.012860169350902735,0.022069373671091446,0.016161763202445494,0.01143039942964637,0.02530207080359372,0.015178199471575709,7
0.069420650680144,0.012287819165010245,0.012299380110167187,0.012253565247509823,0.021349764357962497,0.017351787315689978,0.010059327241487358,0.024913121014825772,0.014867709997101602,8
0.06961787739689558,0.012255951317670566,0.01228164352486148,0.012284655288101375,0.02259428944477552,0.016634903080225465,0.010753240198489222,0.025897033592487365,0.01594109392949025,9
