mean,kernel_reg_raw,kernel_reg_sir,kernel_reg_save,rf,sir_rf,save_rf,mf,trim,fold
317.2228564610428,30.50463813426205,43.7585666027611,128.62575533625287,51.26902464561062,37.02194437617082,37.60724137931034,41.746859882660466,15.332061152138222,0
133.4537596945472,47.9051122059109,60.78841210770466,65.20211357073163,49.13637291013552,59.48275862068966,59.78975939539383,50.3603478046317,48.22472819765715,1
272.40014795370485,38.93444085104392,111.59330848368288,150.90795758930724,47.56713982027203,75.2232147213122,41.22275862068967,39.33888390088253,27.037590613142005,2
176.27831788834536,101.97783197726794,150.02164284840973,166.83370995399713,112.73187799767827,165.96290758713158,100.66902930746971,85.91510044330848,98.56177575430556,3
200.87117876325334,60.45866647255882,86.52139625832875,134.80132480371637,78.34900724062393,73.41186415285172,70.62039959080921,66.81097520765884,80.94430998050062,4
214.13047354561942,26.44981880422022,32.10597943570973,73.51555807119887,32.30674239218949,21.894214490063113,37.42959746765029,28.28673881611571,15.887462068009137,5
193.2635236467634,27.61274697040315,47.48269394713155,61.639807961764184,42.1825769494342,21.41892857142857,49.27619332272782,42.62383888721158,26.242526014374363,6
215.42658342633928,43.724289876899356,48.831247505959325,84.1619787246029,25.934936303213657,39.36357142857143,32.381249156333176,35.10011256222935,26.27719669772088,7
233.66161891392298,38.815718310105225,66.50772624004365,102.93210899803661,72.1786858582353,56.311524905979844,64.42928011730399,55.85867074990284,48.77678464617882,8
175.32299586704798,62.91439419858954,70.19813733246056,76.23795490382705,74.41999999999999,50.031273573133156,75.48669833400751,52.808429572540675,46.61661711493266,9
