mean,kernel_reg_raw,kernel_reg_sir,kernel_reg_save,rf,sir_rf,save_rf,mf,mft,fold
9.838713843230613,5.212869211919805,5.587708451667359,7.2698735864735,4.960733406506098,4.349509034756456,4.869795569623231,5.204311028599911,4.851561619909163,0
10.544976691009863,5.479095444581141,5.930178582848296,7.988154309962359,4.675720198734579,4.39363070800346,4.315624160520267,5.737913646965745,5.137695410498459,1
10.78689329946577,4.83149292994029,5.26200788868739,7.174559985793051,4.317965354271579,4.265471407710057,4.473977432725096,5.081057529031911,4.5065015310508265,2
10.577861690278397,5.829629556748748,5.838904623684366,7.780844842353104,4.952879381006447,4.988705486519512,5.010145970707583,5.833935614442964,5.253588113717394,3
10.493850168500458,5.36829993210862,5.938938291113553,7.959158233384363,4.784457429766788,4.655941356643387,4.551696726108092,5.683170881275223,5.0660539418417,4
9.70356250144435,4.824660776206989,5.2163569431621095,6.603363158428499,5.000584216613203,4.797203721272935,4.911427891480573,5.0758704212876635,4.5260490467595025,5
11.258278055652331,6.585440186066796,7.257042591195749,8.831523471918763,5.323018219477113,5.741214586883224,5.312476294999312,6.693894987912275,5.869762965005863,6
9.724970185632841,4.916223789516471,5.189994673492539,6.7292977964744995,4.125562476422864,3.7309330378579943,3.821855210365172,5.100452011006276,4.495704449912418,7
10.217930009998339,5.579544915726818,5.822456915859059,7.852588238795733,4.6925134487886355,4.81317920604948,4.577981783429747,5.579940861914976,4.971874532492027,8
10.872561200643378,5.336095774838971,5.907076005828095,7.6888201364497935,4.375543206893892,4.461437463999065,4.0596913346080505,5.214709931817579,4.617379177826989,9
