mean,kernel_reg_raw,kernel_reg_sir,kernel_reg_save,rf,sir_rf,save_rf,mf,mft,fold
10.397946072244723,5.170647304208763,5.4467092782714,7.299955013470631,4.433318358685452,4.335570569760365,4.359093784649129,5.324994860705607,4.706283530886916,0
10.784973613669951,5.626349279259408,6.185566223953727,8.27596279281734,4.795169025925361,4.812617282253407,4.571253921235448,5.694247370111434,5.122725927247752,1
9.1759762532797,5.019480703722386,5.184793344746203,6.841950753120375,4.704661016201763,4.208386708377493,4.2521515648218555,5.349912092386631,4.969864405276528,2
10.873101994384452,5.897433216818452,6.138259218898849,7.985846729710829,5.293020513241244,4.844861628847553,4.799799678055661,5.9388192959076385,5.450792766669289,3
10.725213462266414,5.484097583240776,5.837528568494618,8.303321692316192,5.046251504010192,4.951756078722523,5.151441375469162,5.634241475117478,5.0239422027907334,4
8.032832854245644,4.146129303680268,4.630126437706388,5.695099638424735,3.8169035588119917,3.702440726298409,3.8756803287436234,4.3036640316300945,4.35750521198817,5
11.445472689378818,5.6507930399741335,6.377122391364067,8.163960966267005,4.926120631846756,4.537382038910681,4.770371845632352,5.884334408430814,5.292746147346681,6
10.56419621404506,5.422085149808731,6.0339254301506084,7.295071006773035,4.518533486579707,4.202509656962388,4.144473168600244,5.53103447905555,4.813582422535604,7
9.719183769044069,4.559079968469325,4.9008788023805465,6.270428843689705,4.344143129729535,3.997296678196603,4.03758636099071,4.814048098278184,4.454284069163392,8
12.294440739621974,6.938464126564444,7.163051308887833,8.893210690465697,5.996139683684347,5.5225022066469345,5.534064323739308,6.876642573535669,6.191137000851955,9
